sample,read_id,allele,CAG_count,CAA_count,CCG_count,repeat_length_bp,classification,is_clean,is_interrupted,is_fragmented,mapq
H3,m84137_260214_004236_s1/192157372/ccs,0,1,2,12,187,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/239538253/ccs,0,1,2,12,187,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/10290039/ccs,0,2,2,12,187,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/64292232/ccs,0,1,2,12,187,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/185991944/ccs,0,3,2,12,187,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/34739866/ccs,0,1,2,12,187,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/34145767/ccs,0,4,2,13,187,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/158597600/ccs,0,4,2,12,188,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/63638796/ccs,0,1,2,12,188,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/65276086/ccs,0,1,2,12,188,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/76353710/ccs,0,2,2,12,188,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/191366709/ccs,0,2,2,12,189,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/168099933/ccs,0,1,2,12,190,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/239995588/ccs,0,3,2,12,190,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/199821036/ccs,0,1,2,12,190,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/217318899/ccs,0,1,2,12,190,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/225186857/ccs,0,1,2,12,190,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/200349594/ccs,0,1,2,12,190,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/12390069/ccs,0,1,2,12,190,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/203164622/ccs,0,2,2,12,190,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/44040597/ccs,0,1,2,12,190,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/128257659/ccs,0,7,5,13,191,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/266081191/ccs,0,1,2,12,191,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/153288896/ccs,0,1,2,13,192,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/186189627/ccs,0,3,2,12,193,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/148836716/ccs,0,1,2,13,193,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/51448297/ccs,1,2,2,12,286,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/137104882/ccs,1,1,2,12,292,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/96540593/ccs,1,4,1,10,295,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/208340909/ccs,1,1,2,12,298,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/91949946/ccs,1,1,2,12,298,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/256641536/ccs,1,2,2,12,298,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/28706544/ccs,1,1,2,12,298,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/35719052/ccs,1,2,2,12,298,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/39063667/ccs,1,1,2,12,300,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/49218146/ccs,1,1,2,12,301,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/182060327/ccs,1,1,2,12,301,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/240194285/ccs,1,1,2,12,301,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/92344121/ccs,1,1,2,12,301,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/195429818/ccs,1,1,2,12,301,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/21173168/ccs,1,1,2,12,301,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/14816379/ccs,1,1,2,12,301,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/78122151/ccs,1,1,2,12,301,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/129504081/ccs,1,1,2,12,301,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/228331482/ccs,1,1,2,12,301,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/73139697/ccs,1,1,2,12,302,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/120853670/ccs,1,1,2,12,303,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/249365034/ccs,1,1,2,12,304,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/265815010/ccs,1,2,2,11,304,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/25690722/ccs,1,1,2,12,304,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/75432748/ccs,1,1,2,12,304,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/162928083/ccs,1,1,2,12,304,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/83165595/ccs,1,1,2,12,304,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/159321981/ccs,1,1,2,12,304,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/246879617/ccs,1,1,2,12,304,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/97651186/ccs,1,1,2,12,304,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/207095814/ccs,1,1,2,12,304,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/237964250/ccs,1,1,2,12,304,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/105647659/ccs,1,1,2,12,304,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/110364148/ccs,1,1,2,12,304,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/136319382/ccs,1,1,2,12,305,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/106890583/ccs,1,3,2,10,305,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/217189933/ccs,1,1,2,11,307,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/258084312/ccs,1,1,2,12,307,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/233114266/ccs,1,1,2,12,307,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/266012388/ccs,1,1,2,12,307,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/18153680/ccs,1,1,2,12,307,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/48891676/ccs,1,1,2,12,307,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/98765689/ccs,1,1,2,12,307,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/156241188/ccs,1,1,2,12,307,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/266275999/ccs,1,1,2,12,307,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/127012267/ccs,1,1,2,12,307,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/60428197/ccs,1,3,2,12,307,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/234230203/ccs,1,1,3,12,308,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/266145193/ccs,1,1,3,12,308,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/126421802/ccs,1,2,4,12,309,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/62263779/ccs,1,1,2,12,310,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/245170319/ccs,1,1,2,12,310,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/55968683/ccs,1,1,2,12,310,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/134222316/ccs,1,4,2,12,310,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/44501009/ccs,1,1,2,12,310,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/51249233/ccs,1,2,2,12,310,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/38274281/ccs,1,1,2,12,311,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/251071208/ccs,1,2,2,13,312,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/23333273/ccs,1,1,2,12,313,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/162662894/ccs,1,1,2,12,313,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/143330363/ccs,1,1,2,12,313,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/38082304/ccs,1,1,2,12,313,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/8849429/ccs,1,1,2,12,313,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/219222855/ccs,1,1,2,12,313,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/265622255/ccs,1,1,2,12,313,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/228395109/ccs,1,1,2,12,313,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/75435054/ccs,1,1,3,12,314,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/199431951/ccs,1,1,2,12,316,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/121049240/ccs,1,1,2,12,319,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/19204086/ccs,1,1,2,12,319,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/137691290/ccs,1,1,2,12,319,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/130814429/ccs,1,1,2,12,319,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/100734285/ccs,1,1,2,12,322,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/50664076/ccs,1,1,2,12,325,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/113444613/ccs,1,1,2,12,325,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/265947573/ccs,1,1,2,9,336,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/172758307/ccs,1,3,2,12,349,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/72617644/ccs,1,2,2,12,350,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/183568928/ccs,1,6,2,12,354,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/79758998/ccs,1,1,1,12,358,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/266143159/ccs,1,3,3,12,367,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/38536812/ccs,1,1,2,12,463,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/47579691/ccs,0,63,1,11,186,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/247596557/ccs,1,78,5,12,303,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/221054463/ccs,1,71,5,13,313,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/227150282/ccs,1,108,4,16,326,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/267649433/ccs,0,89,2,10,187,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/105058616/ccs,0,113,3,12,188,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/248254640/ccs,1,99,3,12,304,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/2557275/ccs,0,131,2,11,186,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/47321882/ccs,0,3,2,12,185,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/52366985/ccs,0,4,2,12,187,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/197984359/ccs,0,8,2,12,188,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/266474511/ccs,0,2,2,13,191,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/240718566/ccs,1,1,2,12,307,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/239142069/ccs,1,6,2,12,307,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/126161763/ccs,1,1,2,12,314,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/140314226/ccs,0,75,3,12,188,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/228327559/ccs,0,78,3,11,189,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/237900931/ccs,1,89,2,7,332,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/120390364/ccs,0,115,2,11,187,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/17173394/ccs,0,1,2,12,187,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/238817818/ccs,0,11,2,12,187,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/188157851/ccs,0,1,2,13,190,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/83366220/ccs,1,27,3,13,295,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/106236253/ccs,1,3,3,12,307,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/131007270/ccs,1,5,4,12,313,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/229511567/ccs,1,1,4,12,315,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/37164372/ccs,1,96,8,13,352,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/240780529/ccs,0,95,2,11,184,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/187568543/ccs,0,127,2,12,186,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/39063316/ccs,1,71,1,13,303,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/197526954/ccs,1,112,4,12,313,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/103941966/ccs,0,156,2,15,186,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/236191908/ccs,1,6,10,12,310,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/256775240/ccs,1,5,2,12,321,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/94897451/ccs,1,146,6,16,308,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/112987334/ccs,0,72,5,13,193,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/120458125/ccs,0,90,2,13,186,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/185272993/ccs,1,121,2,12,311,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/198509662/ccs,1,125,3,9,329,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/61871305/ccs,1,1,4,12,318,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/202310876/ccs,1,79,5,13,302,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/59966251/ccs,1,83,2,13,310,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/212338731/ccs,0,17,2,12,184,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/81137636/ccs,1,1,4,12,307,fragmented_noisy,False,False,True,60
H3,m84137_260214_004236_s1/156833228/ccs,1,79,3,12,384,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/171114763/ccs,0,10,2,14,188,CAA_interrupted,False,True,False,60
H3,m84137_260214_004236_s1/233048092/ccs,0,104,2,12,187,CAA_interrupted,False,True,False,60
